Année;Source de production;Bilan électrique (TWh);Parc installé (GW);FC (%);ramping;FC minumum (%);Consommation annuelle (TWh)
2035;nucleaire base;352.8;32.3;0.692;1;30;483.1
2035;nucleaire flexible;35.7;16.2;0.692;15;0;483.1
2035;gaz cycle combinés + TC;33.7;7.1;0.275;40;0;483.1
2035;gaz - cogénérations;2;4.4;0.24647;;;483.1
2035;charbon;187.9;0;0;60;0;483.1
2035;pétrole;59.8;1.7;0.073865;30;5;483.1
2035;biomasse;3.6;4.1;0.501169;;;483.1
2035;hydraulique;66.5;21.3;0.323;;;483.1
2035;éolien terrestre;16.5;52.3;0.25;;;483.1
2035;photovoltaïque;28.4;48.5;0.137;;;483.1
;Eolien offshore;;;;;;
2035;Somme;1.5;1.5;0.47;;;483.1
2035;Seine-Maritime;1.5;1.5;0.47;;;483.1
2035;Calvados;1.45;1.45;0.47;;;483.1
2035;Nord;1.6;1.6;0.469;;;483.1
2035;Cotes-dArmor;1.5;1.5;0.47;;;483.1
2035;Loire-Atlantique;1.48;1.48;0.47;;;483.1
2035;Charente-Maritime;1;1;0.43;;;483.1
2035;Gironde;1;1;0.43;;;483.1
2035;Herault;1;1;0.48;;;483.1
2035;Vendee;1.5;1.5;0.47;;;483.1
2035;exports;28;;;25;;483.1
2035;imports;23;;;20;;483.1
